sale_id,order_id,product_id,quantity,unit_price,discount,total_amount
SALE004615,ORD01540,PROD017,4,2216.14,0.17,7357.58
SALE004616,ORD01540,PROD035,4,469.72,0.08,1728.57
SALE004617,ORD01541,PROD025,3,4480.83,0.09,12232.67
SALE004618,ORD01541,PROD037,3,406.82,0.24,927.55
SALE004619,ORD01541,PROD020,1,240.21,0.03,233.0
SALE004620,ORD01541,PROD045,2,3884.53,0.18,6370.63
SALE004621,ORD01541,PROD006,2,3699.92,0.01,7325.84
SALE004622,ORD01542,PROD024,1,3313.8,0.09,3015.56
SALE004623,ORD01542,PROD016,1,3456.27,0.12,3041.52
SALE004624,ORD01542,PROD045,4,3884.53,0.17,12896.64
SALE004625,ORD01542,PROD025,1,4480.83,0.06,4211.98
SALE004626,ORD01543,PROD035,2,469.72,0.11,836.1
SALE004627,ORD01543,PROD049,2,537.06,0.1,966.71
SALE004628,ORD01543,PROD050,2,3318.5,0.03,6437.89
SALE004629,ORD01543,PROD036,3,3595.8,0.08,9924.41
SALE004630,ORD01543,PROD026,1,3201.51,0.09,2913.37
SALE004631,ORD01544,PROD004,1,792.74,0.15,673.83
SALE004632,ORD01545,PROD020,2,240.21,0.01,475.62
SALE004633,ORD01545,PROD009,4,2002.66,0.25,6007.98
SALE004634,ORD01545,PROD034,3,256.28,0.2,615.07
SALE004635,ORD01545,PROD038,4,402.72,0.11,1433.68
SALE004636,ORD01545,PROD017,4,2216.14,0.01,8775.91
SALE004637,ORD01546,PROD017,3,2216.14,0.11,5917.09
SALE004638,ORD01546,PROD011,3,3935.83,0.12,10390.59
SALE004639,ORD01546,PROD001,4,4229.57,0.08,15564.82
SALE004640,ORD01546,PROD020,1,240.21,0.14,206.58
SALE004641,ORD01547,PROD050,2,3318.5,0.2,5309.6
SALE004642,ORD01547,PROD021,1,4513.72,0.11,4017.21
SALE004643,ORD01547,PROD015,2,1611.26,0.21,2545.79
SALE004644,ORD01548,PROD017,2,2216.14,0.21,3501.5
SALE004645,ORD01548,PROD026,2,3201.51,0.19,5186.45
SALE004646,ORD01548,PROD025,3,4480.83,0.18,11022.84
SALE004647,ORD01549,PROD007,4,2406.29,0.16,8085.13
SALE004648,ORD01550,PROD039,4,109.94,0.04,422.17
SALE004649,ORD01550,PROD023,2,3204.15,0.03,6216.05
SALE004650,ORD01550,PROD015,2,1611.26,0.07,2996.94
SALE004651,ORD01550,PROD004,4,792.74,0.11,2822.15
SALE004652,ORD01550,PROD001,4,4229.57,0.17,14042.17
SALE004653,ORD01551,PROD020,3,240.21,0.15,612.54
SALE004654,ORD01551,PROD026,4,3201.51,0.01,12677.98
SALE004655,ORD01551,PROD009,1,2002.66,0.04,1922.55
SALE004656,ORD01551,PROD049,1,537.06,0.02,526.32
SALE004657,ORD01552,PROD017,1,2216.14,0.0,2216.14
SALE004658,ORD01552,PROD035,1,469.72,0.03,455.63
SALE004659,ORD01552,PROD034,4,256.28,0.12,902.11
SALE004660,ORD01552,PROD041,4,3700.67,0.25,11102.01
SALE004661,ORD01552,PROD025,2,4480.83,0.05,8513.58
SALE004662,ORD01553,PROD012,3,4465.82,0.11,11923.74
SALE004663,ORD01554,PROD018,4,1310.62,0.03,5085.21
SALE004664,ORD01555,PROD017,1,2216.14,0.04,2127.49
SALE004665,ORD01555,PROD011,1,3935.83,0.23,3030.59
SALE004666,ORD01555,PROD041,1,3700.67,0.05,3515.64
SALE004667,ORD01555,PROD028,3,379.93,0.06,1071.4
SALE004668,ORD01556,PROD022,4,2334.31,0.22,7283.05
SALE004669,ORD01556,PROD015,1,1611.26,0.12,1417.91
SALE004670,ORD01556,PROD028,3,379.93,0.24,866.24
SALE004671,ORD01556,PROD023,2,3204.15,0.09,5831.55
SALE004672,ORD01557,PROD033,2,3417.13,0.03,6629.23
SALE004673,ORD01557,PROD012,2,4465.82,0.13,7770.53
SALE004674,ORD01557,PROD020,3,240.21,0.09,655.77
SALE004675,ORD01558,PROD004,4,792.74,0.06,2980.7
SALE004676,ORD01558,PROD003,3,2466.79,0.07,6882.34
SALE004677,ORD01558,PROD044,4,1781.03,0.08,6554.19
SALE004678,ORD01559,PROD013,1,4778.91,0.03,4635.54
SALE004679,ORD01559,PROD005,2,1657.15,0.04,3181.73
SALE004680,ORD01560,PROD019,4,4212.31,0.17,13984.87
SALE004681,ORD01560,PROD050,1,3318.5,0.11,2953.46
SALE004682,ORD01560,PROD035,4,469.72,0.19,1521.89
SALE004683,ORD01560,PROD040,2,4784.68,0.17,7942.57
SALE004684,ORD01561,PROD032,1,2585.5,0.05,2456.22
SALE004685,ORD01561,PROD011,4,3935.83,0.17,13066.96
SALE004686,ORD01562,PROD031,3,3700.3,0.18,9102.74
SALE004687,ORD01563,PROD004,1,792.74,0.06,745.18
SALE004688,ORD01563,PROD005,2,1657.15,0.01,3281.16
SALE004689,ORD01563,PROD039,2,109.94,0.08,202.29
SALE004690,ORD01563,PROD025,2,4480.83,0.07,8334.34
SALE004691,ORD01563,PROD016,2,3456.27,0.08,6359.54
SALE004692,ORD01564,PROD020,1,240.21,0.21,189.77
SALE004693,ORD01564,PROD001,1,4229.57,0.13,3679.73
SALE004694,ORD01565,PROD029,1,2616.12,0.21,2066.73
SALE004695,ORD01565,PROD031,3,3700.3,0.25,8325.68
SALE004696,ORD01565,PROD033,3,3417.13,0.06,9636.31
SALE004697,ORD01565,PROD019,3,4212.31,0.07,11752.34
SALE004698,ORD01566,PROD004,1,792.74,0.12,697.61
SALE004699,ORD01566,PROD035,2,469.72,0.11,836.1
SALE004700,ORD01566,PROD014,1,3945.17,0.0,3945.17
SALE004701,ORD01566,PROD024,3,3313.8,0.06,9344.92
SALE004702,ORD01567,PROD008,3,1910.65,0.22,4470.92
SALE004703,ORD01567,PROD010,4,2324.26,0.2,7437.63
SALE004704,ORD01567,PROD035,4,469.72,0.25,1409.16
SALE004705,ORD01567,PROD030,2,793.34,0.22,1237.61
SALE004706,ORD01567,PROD033,1,3417.13,0.08,3143.76
SALE004707,ORD01568,PROD031,2,3700.3,0.21,5846.47
SALE004708,ORD01568,PROD038,1,402.72,0.07,374.53
SALE004709,ORD01568,PROD045,4,3884.53,0.17,12896.64
SALE004710,ORD01569,PROD025,1,4480.83,0.22,3495.05
SALE004711,ORD01569,PROD015,4,1611.26,0.18,5284.93
SALE004712,ORD01569,PROD003,2,2466.79,0.07,4588.23
SALE004713,ORD01570,PROD036,2,3595.8,0.15,6112.86
SALE004714,ORD01570,PROD042,2,1798.59,0.13,3129.55
SALE004715,ORD01571,PROD037,2,406.82,0.24,618.37
SALE004716,ORD01571,PROD007,4,2406.29,0.01,9528.91
SALE004717,ORD01572,PROD037,2,406.82,0.13,707.87
SALE004718,ORD01572,PROD014,1,3945.17,0.18,3235.04
SALE004719,ORD01573,PROD014,1,3945.17,0.0,3945.17
SALE004720,ORD01573,PROD011,2,3935.83,0.04,7556.79
SALE004721,ORD01573,PROD010,1,2324.26,0.0,2324.26
SALE004722,ORD01573,PROD008,4,1910.65,0.12,6725.49
SALE004723,ORD01573,PROD003,4,2466.79,0.03,9571.15
SALE004724,ORD01574,PROD033,4,3417.13,0.18,11208.19
SALE004725,ORD01575,PROD001,1,4229.57,0.2,3383.66
SALE004726,ORD01576,PROD024,1,3313.8,0.07,3081.83
SALE004727,ORD01576,PROD025,2,4480.83,0.22,6990.09
SALE004728,ORD01577,PROD021,1,4513.72,0.15,3836.66
SALE004729,ORD01577,PROD042,1,1798.59,0.2,1438.87
SALE004730,ORD01577,PROD016,3,3456.27,0.11,9228.24
SALE004731,ORD01578,PROD042,4,1798.59,0.22,5611.6
SALE004732,ORD01578,PROD009,3,2002.66,0.21,4746.3
SALE004733,ORD01578,PROD013,1,4778.91,0.01,4731.12
SALE004734,ORD01578,PROD021,2,4513.72,0.18,7402.5
SALE004735,ORD01578,PROD020,1,240.21,0.11,213.79
SALE004736,ORD01579,PROD012,3,4465.82,0.24,10182.07
SALE004737,ORD01579,PROD001,4,4229.57,0.11,15057.27
SALE004738,ORD01579,PROD024,1,3313.8,0.08,3048.7
SALE004739,ORD01579,PROD018,1,1310.62,0.11,1166.45
SALE004740,ORD01580,PROD028,1,379.93,0.23,292.55
SALE004741,ORD01580,PROD018,4,1310.62,0.23,4036.71
SALE004742,ORD01580,PROD006,3,3699.92,0.22,8657.81
SALE004743,ORD01580,PROD005,1,1657.15,0.18,1358.86
SALE004744,ORD01581,PROD019,4,4212.31,0.14,14490.35
SALE004745,ORD01581,PROD001,1,4229.57,0.1,3806.61
SALE004746,ORD01582,PROD018,1,1310.62,0.09,1192.66
SALE004747,ORD01582,PROD050,2,3318.5,0.11,5906.93
SALE004748,ORD01582,PROD040,2,4784.68,0.07,8899.5
SALE004749,ORD01582,PROD031,2,3700.3,0.09,6734.55
SALE004750,ORD01582,PROD003,4,2466.79,0.04,9472.47
SALE004751,ORD01583,PROD030,4,793.34,0.14,2729.09
SALE004752,ORD01583,PROD001,1,4229.57,0.12,3722.02
SALE004753,ORD01583,PROD034,4,256.28,0.2,820.1
SALE004754,ORD01583,PROD015,1,1611.26,0.09,1466.25
SALE004755,ORD01583,PROD035,3,469.72,0.2,1127.33
SALE004756,ORD01584,PROD012,4,4465.82,0.22,13933.36
SALE004757,ORD01584,PROD024,1,3313.8,0.17,2750.45
SALE004758,ORD01584,PROD030,2,793.34,0.03,1539.08
SALE004759,ORD01584,PROD005,1,1657.15,0.03,1607.44
SALE004760,ORD01585,PROD030,2,793.34,0.1,1428.01
SALE004761,ORD01585,PROD041,3,3700.67,0.24,8437.53
SALE004762,ORD01585,PROD034,1,256.28,0.19,207.59
SALE004763,ORD01586,PROD024,3,3313.8,0.24,7555.46
SALE004764,ORD01586,PROD009,1,2002.66,0.12,1762.34
SALE004765,ORD01586,PROD005,4,1657.15,0.07,6164.6
SALE004766,ORD01586,PROD030,1,793.34,0.17,658.47
SALE004767,ORD01586,PROD022,2,2334.31,0.12,4108.39
SALE004768,ORD01587,PROD039,2,109.94,0.07,204.49
SALE004769,ORD01587,PROD012,4,4465.82,0.23,13754.73
SALE004770,ORD01587,PROD005,4,1657.15,0.07,6164.6
SALE004771,ORD01587,PROD007,2,2406.29,0.04,4620.08
SALE004772,ORD01588,PROD022,4,2334.31,0.01,9243.87
SALE004773,ORD01588,PROD033,3,3417.13,0.18,8406.14
SALE004774,ORD01588,PROD038,3,402.72,0.07,1123.59
SALE004775,ORD01588,PROD005,2,1657.15,0.03,3214.87
SALE004776,ORD01589,PROD023,1,3204.15,0.08,2947.82
SALE004777,ORD01589,PROD044,2,1781.03,0.0,3562.06
SALE004778,ORD01589,PROD019,2,4212.31,0.03,8171.88
SALE004779,ORD01589,PROD024,3,3313.8,0.12,8748.43
SALE004780,ORD01589,PROD032,1,2585.5,0.18,2120.11
SALE004781,ORD01590,PROD047,1,966.72,0.02,947.39
SALE004782,ORD01591,PROD015,3,1611.26,0.24,3673.67
SALE004783,ORD01591,PROD046,4,3323.78,0.04,12763.32
SALE004784,ORD01591,PROD022,2,2334.31,0.07,4341.82
SALE004785,ORD01591,PROD027,4,3088.97,0.25,9266.91
SALE004786,ORD01592,PROD011,3,3935.83,0.0,11807.49
SALE004787,ORD01592,PROD036,1,3595.8,0.12,3164.3
SALE004788,ORD01592,PROD040,2,4784.68,0.04,9186.59
SALE004789,ORD01592,PROD021,3,4513.72,0.18,11103.75
SALE004790,ORD01592,PROD047,2,966.72,0.02,1894.77
SALE004791,ORD01593,PROD005,3,1657.15,0.0,4971.45
SALE004792,ORD01593,PROD025,1,4480.83,0.01,4436.02
SALE004793,ORD01593,PROD035,3,469.72,0.24,1070.96
SALE004794,ORD01593,PROD050,1,3318.5,0.02,3252.13
SALE004795,ORD01594,PROD024,1,3313.8,0.25,2485.35
SALE004796,ORD01594,PROD001,1,4229.57,0.08,3891.2
SALE004797,ORD01594,PROD040,4,4784.68,0.02,18755.95
SALE004798,ORD01594,PROD012,1,4465.82,0.19,3617.31
SALE004799,ORD01594,PROD030,2,793.34,0.24,1205.88
SALE004800,ORD01595,PROD004,1,792.74,0.01,784.81
SALE004801,ORD01595,PROD037,1,406.82,0.2,325.46
SALE004802,ORD01595,PROD009,3,2002.66,0.17,4986.62
SALE004803,ORD01595,PROD013,1,4778.91,0.24,3631.97
SALE004804,ORD01596,PROD045,3,3884.53,0.14,10022.09
SALE004805,ORD01596,PROD042,3,1798.59,0.17,4478.49
SALE004806,ORD01596,PROD006,2,3699.92,0.2,5919.87
SALE004807,ORD01597,PROD037,4,406.82,0.1,1464.55
SALE004808,ORD01597,PROD034,2,256.28,0.22,399.8
SALE004809,ORD01598,PROD023,3,3204.15,0.24,7305.46
SALE004810,ORD01598,PROD009,1,2002.66,0.1,1802.39
SALE004811,ORD01598,PROD039,1,109.94,0.24,83.55
SALE004812,ORD01598,PROD017,2,2216.14,0.24,3368.53
SALE004813,ORD01599,PROD020,1,240.21,0.05,228.2
SALE004814,ORD01599,PROD035,1,469.72,0.01,465.02
SALE004815,ORD01600,PROD003,4,2466.79,0.06,9275.13
SALE004816,ORD01600,PROD010,2,2324.26,0.02,4555.55
SALE004817,ORD01600,PROD023,3,3204.15,0.05,9131.83
SALE004818,ORD01601,PROD029,2,2616.12,0.08,4813.66
SALE004819,ORD01601,PROD017,2,2216.14,0.11,3944.73
SALE004820,ORD01601,PROD034,1,256.28,0.1,230.65
SALE004821,ORD01602,PROD035,4,469.72,0.11,1672.2
SALE004822,ORD01602,PROD028,2,379.93,0.25,569.9
SALE004823,ORD01602,PROD003,3,2466.79,0.22,5772.29
SALE004824,ORD01603,PROD033,3,3417.13,0.2,8201.11
SALE004825,ORD01603,PROD013,4,4778.91,0.23,14719.04
SALE004826,ORD01603,PROD036,3,3595.8,0.1,9708.66
SALE004827,ORD01603,PROD020,2,240.21,0.14,413.16
SALE004828,ORD01603,PROD012,3,4465.82,0.08,12325.66
SALE004829,ORD01604,PROD029,4,2616.12,0.09,9522.68
SALE004830,ORD01604,PROD018,3,1310.62,0.09,3577.99
SALE004831,ORD01604,PROD046,3,3323.78,0.24,7578.22
SALE004832,ORD01604,PROD004,2,792.74,0.05,1506.21
SALE004833,ORD01605,PROD047,1,966.72,0.14,831.38
SALE004834,ORD01605,PROD001,3,4229.57,0.23,9770.31
SALE004835,ORD01606,PROD007,3,2406.29,0.18,5919.47
SALE004836,ORD01606,PROD003,1,2466.79,0.22,1924.1
SALE004837,ORD01606,PROD032,1,2585.5,0.24,1964.98
SALE004838,ORD01607,PROD030,4,793.34,0.02,3109.89
SALE004839,ORD01608,PROD010,3,2324.26,0.2,5578.22
SALE004840,ORD01609,PROD044,2,1781.03,0.04,3419.58
SALE004841,ORD01609,PROD025,1,4480.83,0.1,4032.75
SALE004842,ORD01609,PROD004,3,792.74,0.23,1831.23
SALE004843,ORD01609,PROD045,3,3884.53,0.2,9322.87
SALE004844,ORD01610,PROD045,2,3884.53,0.25,5826.8
SALE004845,ORD01610,PROD006,1,3699.92,0.17,3070.93
SALE004846,ORD01610,PROD044,2,1781.03,0.11,3170.23
SALE004847,ORD01611,PROD037,1,406.82,0.04,390.55
SALE004848,ORD01611,PROD023,4,3204.15,0.19,10381.45
SALE004849,ORD01611,PROD004,1,792.74,0.02,776.89
SALE004850,ORD01612,PROD022,2,2334.31,0.22,3641.52
SALE004851,ORD01613,PROD023,3,3204.15,0.11,8555.08
SALE004852,ORD01613,PROD042,3,1798.59,0.01,5341.81
SALE004853,ORD01614,PROD003,4,2466.79,0.18,8091.07
SALE004854,ORD01614,PROD032,2,2585.5,0.12,4550.48
SALE004855,ORD01614,PROD007,1,2406.29,0.23,1852.84
SALE004856,ORD01615,PROD044,1,1781.03,0.01,1763.22
SALE004857,ORD01615,PROD024,4,3313.8,0.07,12327.34
SALE004858,ORD01615,PROD042,2,1798.59,0.24,2733.86
SALE004859,ORD01615,PROD002,1,535.51,0.05,508.73
SALE004860,ORD01615,PROD015,1,1611.26,0.0,1611.26
SALE004861,ORD01616,PROD009,4,2002.66,0.01,7930.53
SALE004862,ORD01616,PROD003,3,2466.79,0.02,7252.36
SALE004863,ORD01616,PROD014,3,3945.17,0.16,9941.83
SALE004864,ORD01617,PROD015,3,1611.26,0.22,3770.35
SALE004865,ORD01618,PROD012,3,4465.82,0.17,11119.89
SALE004866,ORD01618,PROD035,3,469.72,0.04,1352.79
SALE004867,ORD01618,PROD023,3,3204.15,0.1,8651.21
SALE004868,ORD01618,PROD049,1,537.06,0.01,531.69
SALE004869,ORD01618,PROD016,4,3456.27,0.14,11889.57
SALE004870,ORD01619,PROD001,4,4229.57,0.24,12857.89
SALE004871,ORD01619,PROD042,1,1798.59,0.02,1762.62
SALE004872,ORD01619,PROD002,4,535.51,0.18,1756.47
SALE004873,ORD01619,PROD026,4,3201.51,0.07,11909.62
SALE004874,ORD01619,PROD037,2,406.82,0.25,610.23
SALE004875,ORD01620,PROD018,2,1310.62,0.17,2175.63
SALE004876,ORD01620,PROD045,3,3884.53,0.08,10721.3
SALE004878,ORD01620,PROD009,1,2002.66,0.0,2002.66
SALE004879,ORD01620,PROD046,4,3323.78,0.11,11832.66
SALE004880,ORD01621,PROD022,1,2334.31,0.05,2217.59
SALE004881,ORD01621,PROD021,3,4513.72,0.21,10697.52
SALE004882,ORD01622,PROD032,2,2585.5,0.25,3878.25
SALE004883,ORD01623,PROD017,2,2216.14,0.07,4122.02
SALE004884,ORD01623,PROD009,4,2002.66,0.13,6969.26
SALE004885,ORD01623,PROD026,2,3201.51,0.15,5442.57
SALE004886,ORD01624,PROD043,2,1517.85,0.05,2883.91
SALE004887,ORD01624,PROD037,2,406.82,0.08,748.55
SALE004888,ORD01625,PROD005,1,1657.15,0.18,1358.86
SALE004889,ORD01626,PROD037,1,406.82,0.16,341.73
SALE004890,ORD01627,PROD044,1,1781.03,0.16,1496.07
SALE004891,ORD01627,PROD003,4,2466.79,0.13,8584.43
SALE004892,ORD01627,PROD023,2,3204.15,0.0,6408.3
SALE004893,ORD01627,PROD016,1,3456.27,0.02,3387.14
SALE004894,ORD01628,PROD029,1,2616.12,0.07,2432.99
SALE004895,ORD01628,PROD015,3,1611.26,0.24,3673.67
SALE004896,ORD01628,PROD009,4,2002.66,0.08,7369.79
SALE004897,ORD01628,PROD040,4,4784.68,0.08,17607.62
SALE004898,ORD01629,PROD012,4,4465.82,0.08,16434.22
SALE004899,ORD01629,PROD006,4,3699.92,0.01,14651.68
SALE004900,ORD01629,PROD011,2,3935.83,0.1,7084.49
SALE004901,ORD01629,PROD038,2,402.72,0.2,644.35
SALE004902,ORD01629,PROD048,2,911.84,0.11,1623.08
SALE004903,ORD01630,PROD034,3,256.28,0.12,676.58
SALE004904,ORD01630,PROD012,4,4465.82,0.22,13933.36
SALE004905,ORD01630,PROD005,2,1657.15,0.0,3314.3
SALE004906,ORD01631,PROD008,2,1910.65,0.18,3133.47
SALE004907,ORD01631,PROD006,1,3699.92,0.05,3514.92
SALE004908,ORD01631,PROD023,4,3204.15,0.18,10509.61
SALE004909,ORD01631,PROD011,2,3935.83,0.02,7714.23
SALE004910,ORD01632,PROD047,1,966.72,0.13,841.05
SALE004911,ORD01632,PROD043,4,1517.85,0.18,4978.55
SALE004912,ORD01632,PROD011,3,3935.83,0.14,10154.44
SALE004913,ORD01632,PROD005,4,1657.15,0.03,6429.74
SALE004914,ORD01632,PROD023,1,3204.15,0.13,2787.61
SALE004915,ORD01633,PROD035,3,469.72,0.14,1211.88
SALE004916,ORD01633,PROD024,1,3313.8,0.18,2717.32
SALE004917,ORD01634,PROD037,4,406.82,0.04,1562.19
SALE004918,ORD01634,PROD048,1,911.84,0.1,820.66
SALE004919,ORD01634,PROD030,1,793.34,0.18,650.54
SALE004920,ORD01635,PROD016,2,3456.27,0.02,6774.29
SALE004921,ORD01635,PROD031,4,3700.3,0.15,12581.02
SALE004922,ORD01635,PROD035,2,469.72,0.13,817.31
SALE004923,ORD01636,PROD031,3,3700.3,0.22,8658.7
SALE004924,ORD01636,PROD012,1,4465.82,0.25,3349.36
SALE004925,ORD01636,PROD033,2,3417.13,0.04,6560.89
SALE004926,ORD01636,PROD018,4,1310.62,0.04,5032.78
SALE004927,ORD01636,PROD022,1,2334.31,0.04,2240.94
SALE004929,ORD01637,PROD019,2,4212.31,0.03,8171.88
SALE004930,ORD01638,PROD004,1,792.74,0.07,737.25
SALE004931,ORD01638,PROD017,4,2216.14,0.25,6648.42
SALE004932,ORD01639,PROD047,1,966.72,0.02,947.39
SALE004933,ORD01639,PROD009,3,2002.66,0.14,5166.86
SALE004934,ORD01640,PROD045,2,3884.53,0.18,6370.63
SALE004935,ORD01640,PROD001,1,4229.57,0.03,4102.68
SALE004936,ORD01641,PROD004,2,792.74,0.05,1506.21
SALE004937,ORD01641,PROD018,2,1310.62,0.03,2542.6
SALE004938,ORD01642,PROD032,1,2585.5,0.06,2430.37
SALE004939,ORD01642,PROD023,2,3204.15,0.01,6344.22
SALE004940,ORD01642,PROD009,2,2002.66,0.13,3484.63
SALE004941,ORD01642,PROD045,4,3884.53,0.08,14295.07
SALE004942,ORD01643,PROD027,3,3088.97,0.1,8340.22
SALE004943,ORD01644,PROD044,1,1781.03,0.09,1620.74
SALE004944,ORD01645,PROD015,1,1611.26,0.15,1369.57
SALE004945,ORD01645,PROD029,2,2616.12,0.03,5075.27
SALE004946,ORD01645,PROD030,1,793.34,0.17,658.47
SALE004947,ORD01645,PROD023,2,3204.15,0.25,4806.23
SALE004948,ORD01645,PROD026,1,3201.51,0.1,2881.36
SALE004949,ORD01646,PROD031,3,3700.3,0.09,10101.82
SALE004950,ORD01647,PROD003,2,2466.79,0.03,4785.57
SALE004951,ORD01647,PROD011,1,3935.83,0.07,3660.32
SALE004952,ORD01647,PROD038,3,402.72,0.02,1184.0
SALE004953,ORD01647,PROD048,4,911.84,0.1,3282.62
SALE004954,ORD01647,PROD034,2,256.28,0.14,440.8
SALE004955,ORD01648,PROD008,4,1910.65,0.0,7642.6
SALE004956,ORD01648,PROD027,1,3088.97,0.09,2810.96
SALE004957,ORD01649,PROD024,1,3313.8,0.1,2982.42
SALE004958,ORD01649,PROD027,4,3088.97,0.23,9514.03
SALE004959,ORD01649,PROD026,1,3201.51,0.14,2753.3
SALE004960,ORD01649,PROD030,4,793.34,0.09,2887.76
SALE004961,ORD01649,PROD049,1,537.06,0.08,494.1
SALE004962,ORD01650,PROD050,3,3318.5,0.16,8362.62
SALE004963,ORD01650,PROD049,4,537.06,0.24,1632.66
SALE004964,ORD01650,PROD017,4,2216.14,0.24,6737.07
SALE004965,ORD01651,PROD039,2,109.94,0.14,189.1
SALE004966,ORD01651,PROD050,3,3318.5,0.0,9955.5
SALE004967,ORD01651,PROD013,4,4778.91,0.04,18351.01
SALE004968,ORD01652,PROD009,4,2002.66,0.03,7770.32
SALE004969,ORD01652,PROD011,1,3935.83,0.02,3857.11
SALE004970,ORD01653,PROD017,4,2216.14,0.17,7357.58
SALE004971,ORD01653,PROD014,3,3945.17,0.24,8994.99
SALE004972,ORD01654,PROD045,1,3884.53,0.17,3224.16
SALE004973,ORD01654,PROD021,1,4513.72,0.13,3926.94
SALE004974,ORD01654,PROD018,4,1310.62,0.24,3984.28
SALE004975,ORD01654,PROD044,1,1781.03,0.18,1460.44
SALE004976,ORD01654,PROD010,4,2324.26,0.04,8925.16
SALE004977,ORD01655,PROD047,1,966.72,0.16,812.04
SALE004978,ORD01655,PROD020,4,240.21,0.07,893.58
SALE004979,ORD01656,PROD036,2,3595.8,0.22,5609.45
SALE004980,ORD01656,PROD022,3,2334.31,0.24,5322.23
SALE004981,ORD01657,PROD024,1,3313.8,0.09,3015.56
SALE004982,ORD01657,PROD043,2,1517.85,0.06,2853.56
SALE004983,ORD01658,PROD013,2,4778.91,0.02,9366.66
SALE004984,ORD01658,PROD003,3,2466.79,0.21,5846.29
SALE004985,ORD01658,PROD045,4,3884.53,0.1,13984.31
SALE004986,ORD01659,PROD047,4,966.72,0.19,3132.17
SALE004987,ORD01659,PROD018,4,1310.62,0.23,4036.71
SALE004988,ORD01659,PROD024,3,3313.8,0.12,8748.43
SALE004989,ORD01660,PROD026,3,3201.51,0.18,7875.71
SALE004990,ORD01660,PROD038,3,402.72,0.24,918.2
SALE004991,ORD01660,PROD046,3,3323.78,0.24,7578.22
SALE004992,ORD01660,PROD047,4,966.72,0.09,3518.86
SALE004993,ORD01661,PROD018,4,1310.62,0.24,3984.28
SALE004994,ORD01661,PROD026,1,3201.51,0.11,2849.34
SALE004995,ORD01661,PROD025,3,4480.83,0.03,13039.22
SALE004996,ORD01661,PROD047,2,966.72,0.09,1759.43
SALE004997,ORD01662,PROD002,1,535.51,0.14,460.54
SALE004998,ORD01662,PROD035,3,469.72,0.13,1225.97
SALE004999,ORD01662,PROD045,3,3884.53,0.05,11070.91
SALE005000,ORD01663,PROD039,4,109.94,0.1,395.78
SALE005001,ORD01663,PROD010,4,2324.26,0.05,8832.19
SALE005002,ORD01663,PROD021,2,4513.72,0.0,9027.44
SALE005003,ORD01663,PROD024,3,3313.8,0.03,9643.16
SALE005004,ORD01664,PROD050,1,3318.5,0.07,3086.2
SALE005005,ORD01664,PROD046,4,3323.78,0.03,12896.27
SALE005006,ORD01664,PROD038,3,402.72,0.01,1196.08
SALE005007,ORD01665,PROD042,2,1798.59,0.06,3381.35
SALE005008,ORD01665,PROD035,2,469.72,0.24,713.97
SALE005009,ORD01665,PROD038,1,402.72,0.08,370.5
SALE005010,ORD01666,PROD020,1,240.21,0.11,213.79
SALE005011,ORD01666,PROD014,4,3945.17,0.06,14833.84
SALE005012,ORD01666,PROD046,4,3323.78,0.06,12497.41
SALE005013,ORD01667,PROD002,1,535.51,0.12,471.25
SALE005014,ORD01668,PROD023,3,3204.15,0.18,7882.21
SALE005015,ORD01668,PROD011,4,3935.83,0.02,15428.45
SALE005016,ORD01668,PROD010,3,2324.26,0.08,6414.96
SALE005017,ORD01668,PROD008,2,1910.65,0.09,3477.38
SALE005018,ORD01668,PROD006,3,3699.92,0.18,9101.8
SALE005019,ORD01669,PROD028,4,379.93,0.06,1428.54
SALE005020,ORD01669,PROD033,4,3417.13,0.01,13531.83
SALE005021,ORD01670,PROD013,1,4778.91,0.17,3966.5
SALE005022,ORD01670,PROD042,4,1798.59,0.2,5755.49
SALE005023,ORD01670,PROD011,2,3935.83,0.06,7399.36
SALE005024,ORD01670,PROD044,4,1781.03,0.12,6269.23
SALE005025,ORD01671,PROD037,4,406.82,0.17,1350.64
SALE005026,ORD01671,PROD028,4,379.93,0.05,1443.73
SALE005027,ORD01672,PROD001,1,4229.57,0.23,3256.77
SALE005028,ORD01672,PROD008,3,1910.65,0.2,4585.56
SALE005029,ORD01672,PROD018,4,1310.62,0.23,4036.71
SALE005030,ORD01672,PROD004,1,792.74,0.01,784.81
SALE005031,ORD01673,PROD021,1,4513.72,0.01,4468.58
SALE005032,ORD01673,PROD042,2,1798.59,0.12,3165.52
SALE005033,ORD01673,PROD034,2,256.28,0.18,420.3
SALE005034,ORD01674,PROD020,2,240.21,0.08,441.99
SALE005035,ORD01675,PROD008,1,1910.65,0.15,1624.05
SALE005036,ORD01675,PROD028,2,379.93,0.24,577.49
SALE005037,ORD01676,PROD050,2,3318.5,0.19,5375.97
SALE005038,ORD01677,PROD041,1,3700.67,0.05,3515.64
SALE005039,ORD01677,PROD045,2,3884.53,0.09,7069.84
SALE005040,ORD01677,PROD006,3,3699.92,0.09,10100.78
SALE005041,ORD01677,PROD032,2,2585.5,0.13,4498.77
SALE005042,ORD01677,PROD011,4,3935.83,0.04,15113.59
SALE005043,ORD01678,PROD039,2,109.94,0.14,189.1
SALE005044,ORD01679,PROD016,3,3456.27,0.24,7880.3
